benchmark,time_s,depth_m,theta_EFV,theta_reference,psi_EFV_m,psi_reference_m,reference_source
Zeng,3600.0,3.975,0.0452123570380035,0.0452123570380035,-5.999999999999969,-6.000000000000007,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.025,0.0452153635583094,0.0452153635583094,-5.950000000000008,-5.95,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.075,0.0452184385578644,0.0452184385578644,-5.900000000000005,-5.899999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.125,0.0452215841967475,0.0452215841967475,-5.85000000000001,-5.849999999999994,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.175,0.0452248027224382,0.0452248027224382,-5.800000000000011,-5.799999999999998,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.2250000000000005,0.0452280964741452,0.0452280964741452,-5.749999999999994,-5.7499999999999964,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.275,0.0452314678873909,0.0452314678873909,-5.699999999999953,-5.700000000000001,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.325,0.0452349194988666,0.0452349194988666,-5.65000000000004,-5.650000000000002,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.375,0.0452384539515785,0.0452384539515785,-5.599999999999971,-5.599999999999998,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.425,0.0452420740003045,0.0452420740003045,-5.550000000000008,-5.549999999999998,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.4750000000000005,0.045245782517383,0.045245782517383,-5.4999999999999964,-5.500000000000001,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.525,0.0452495824988582,0.0452495824988582,-5.450000000000038,-5.450000000000002,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.575,0.0452534770710055,0.0452534770710055,-5.4,-5.399999999999995,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.625,0.0452574694972671,0.0452574694972671,-5.349999999999974,-5.349999999999996,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.675,0.0452615631856245,0.0452615631856245,-5.299999999999955,-5.299999999999934,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.7250000000000005,0.0452657616964428,0.0452657616964428,-5.250000000000035,-5.250000000000006,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,4.775,0.0452700687508195,0.0452700687508195,-5.199999999999967,-5.199999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
